Location_ID,Location_Name,Location_Type,Location_1,Location_2,Location_3
1,gaga shop,3,220.4735,15.09161,193.9683
2,bench1,2,220.7941,15.0916,231.3527
3,pupu forest1,2,269.9401,19.96719,128.0075
4,beil shop,3,220.3212,15.0916,189.4387
5,bench2,2,224.092,15.09161,228.1263
6,craft shop1,1,227.7913,15.0916,214.2546
7,craft shop2,2,224.9783,15.0916,220.7581
8,flower,2,210.3309,15.0916,239.7952
9,farm,1,229.4813,15.09161,209.2006
10,board,2,230.1299,15.09161,183.4362
11,spirit tree,1,189.1425,7.299391,184.8105
12,pupu forest2,2,254.5301,19.9669,128.613
13,pupu forest3,2,260.8836,19.96719,139.0589
14,bench3,2,211.3062,15.09161,226.7839
15,stella waiting,1,230.4366,15.0916,200.9209
16,gaga waiting,1,222.9213,15.09161,199.7005
17,beil waiting,1,222.4075,15.09161,209.3862
18,Wolver waiting,1,230.6582,15.0916,197.1002
19,Harry waiting,1,230.6153,15.0916,194.5284
20,dokan waiting,1,227.112,15.09161,215.8239
21,dorris waiting,1,225.8705,15.0916,221.5402
22,Raven craft,3,156.3431,19.96719,223.6276
23,Gaga_House,3,221.55,15.09161,201.14
24,Stella_House,3,231.18,15.09161,202.52
25,Beil_House,3,221.39,15.09161,207.87
26,Harry_House,3,231.67,15.09161,191.86
27,Dorris_House,3,227.35,15.09161,218.44
