Text_ID,Character_ID,Text_Type,Animation_ID,Text_Formal,Text_Script_1,Text_Script_2,Text_Select1,Text_Select2,Text_Next1,Text_Next2,Event_ID_1,Event_ID_2
0,6,1,4,1,에고고… 누구라고?,아이고! 레딘이니?,-1,-1,1,-1,-1,-1
1,6,1,4,1,아이고. 레딘이구나!,다시 마을에 돌아온 거니? 잘 왔구나!,-1,-1,2,-1,-1,-1
2,6,1,4,1,벌써 마을로 돌아온 거니~?,잘 지내는지 무척이나 걱정됐었단다.,-1,-1,3,-1,-1,-1
3,6,1,4,1,괜찮단다. 다시 마을에서 잘 지내보렴~,이제 마을에 정착해서 잘 살아보렴~,-1,-1,-1,-1,-1,-1
4,6,1,4,2,밥 굶지 말고 반찬 필요하면 언제든지 말하려무나.,내가 해준 반찬 기억나니~? 먹고 싶으면 언제든지 말하려무나.,-1,-1,5,-1,-1,-1
5,6,1,4,2,가끔 할미랑 밥도 먹자꾸나!,가끔 할미랑 밥도 먹고! 절대 굶지 말렴!,-1,-1,-1,-1,-1,-1
6,6,2,4,3,할미랑 더 이야기 나눌 거니?,이 할미 곁에 있어주려고~?,네.,아니요.,7,8,-1,-1
7,6,1,4,3,이 할미는 말 많이 하면 힘들어~,호호호~ 이따 밥이나 먹으러 오렴~,-1,-1,-1,-1,-1,-1
8,6,1,3,3,그래. 좋은 하루 보내려무나.,그래. 오늘 하루도 힘차게 보내려무나~,-1,-1,-1,-1,-1,-1
9,6,3,3,1,마침 잘 왔다! 이 할미랑 이야기 좀 하자꾸나.,레딘. 마침 잘 왔단다! 이 할미랑 잠시 이야기 좀 나눌 수 있겠니?,-1,-1,10,-1,-1,-1
10,6,4,4,1,퓨퓨 동상이 생긴 건 알고 있니?,우리 마을에 퓨퓨 동상이 새로 생긴 건 알고 있지?,(어제의 일을 설명한다.),-1,11,-1,-1,-1
11,6,3,4,1,이미 알고 있었구나.,역시 이미 알고 있었구나. 퓨퓨들은 인간에게 친화적이고 길들여지기도 하지만 신수에게 선택받은 동물이란다.,-1,-1,12,-1,-1,-1
12,6,3,4,1,퓨퓨들은 인간에게 길들여지기도 하는 친화적인 동물로 생각할 수 있지만 신수에게 선택을 받은 동물이란다.,신의 대리자라는 별명과 함께 자신들이 받은 것들을 일부 바칠 정도로 신수에게 신앙심이 깊다는구나.,-1,-1,13,-1,-1,-1
13,6,3,4,1,자신들이 받은 것들을 일부 바칠 정도로 신수에게 신앙심이 깊다는구나.,말을 하지 못한다고 얕보다간 큰일 난단다! 퓨퓨들과 잘 지내고 있겠지?,-1,-1,14,-1,-1,-1
14,6,3,4,1,그런 아이들에게 우리 마을에만 전해지는 비밀이 하나 있는데 궁금하지 않니~?,호호호. 그리고 우리 마을에만 전해지는 퓨퓨의 비밀이 하나 있는데 궁금하지 않니~?,-1,-1,15,-1,-1,-1
15,6,3,4,1,그래. 퓨퓨들에게 공양을 하면 그들이 언젠간 필요한 걸로 은혜를 갚는단다!,그래. 퓨퓨들에게 공양을 하면 그들이 공양자에게 은혜를 갚는단다! 하지만 언제인지는 아무도 모르지.,-1,-1,16,-1,-1,-1
16,6,3,4,1,네가 꾸준히 퓨퓨들에게 공양을 하면 은혜를 갚으러 오지 않을까? ,네가 꾸준히 퓨퓨들에게 공양을 하면 은혜를 갚으러 오지 않을까?,-1,-1,17,-1,-1,-1
